name,stars,review_count,price,score,poi,cityname,address,,,,
星巴克,45,269,￥39/人,口味:8.5 环境:8.7 服务:8.3,"{""lat"": 120.433785, ""lng"": 36.168027}",青岛市,巨峰路178号李沧万达广场9-1-2地块一层107号,,,,
星巴克,45,713,￥40/人,口味:8.8 环境:8.7 服务:8.6,"{""lat"": 120.379321, ""lng"": 36.066091}",青岛市,山东路10号万象城B149,,,,
星巴克,45,115,￥35/人,口味:8.8 环境:8.5 服务:8.4,"{""lat"": 120.378021, ""lng"": 36.089849}",青岛市,龙城路卓越世纪中心3号楼一楼,,,,
星巴克,40,200,￥37/人,口味:8.3 环境:8.5 服务:8.2,"{""lat"": 120.41574, ""lng"": 36.110538}",青岛市,合肥路672号永旺购物广场3楼323室,,,,
星巴克,40,37,￥40/人,口味:8.4 环境:8.1 服务:8.0,"{""lat"": 120.464143, ""lng"": 36.095556}",青岛市,海尔路75号金狮广场内,,,,
星巴克,40,59,￥34/人,口味:8.4 环境:8.5 服务:8.2,"{""lat"": 120.164002, ""lng"": 35.928446}",青岛市,滨海大道2888号吾悦广场1层,,,,
星巴克,40,206,￥44/人,口味:8.5 环境:8.4 服务:8.1,"{""lat"": 120.378568, ""lng"": 36.066798}",青岛市,山东路6号华润中心万象城地上五层L-537,,,,
星巴克,40,121,￥39/人,口味:8.4 环境:8.4 服务:7.9,"{""lat"": 120.388402, ""lng"": 36.096837}",青岛市,辽阳西路100号新业广场1层,,,,
星巴克,45,65,￥37/人,口味:8.7 环境:8.7 服务:8.5,"{""lat"": 120.381437, ""lng"": 36.092033}",青岛市,敦化路328号诺德广场L1层,,,,
星巴克,45,128,￥45/人,口味:8.7 环境:8.7 服务:8.5,"{""lat"": 120.378906, ""lng"": 36.088287}",青岛市,延吉路116号CBD万达广场3层,,,,
星巴克,40,375,￥48/人,口味:8.2 环境:7.9 服务:8.1,"{""lat"": 120.387107, ""lng"": 36.26556}",青岛市,流亭国际机场禁区内国内出发2层,,,,
星巴克,45,57,￥44/人,口味:8.4 环境:8.2 服务:8.3,"{""lat"": 120.386637, ""lng"": 36.2661688945454}",青岛市,机场路青岛流亭国际机场T1航站楼F1层,,,,
星巴克,40,101,￥36/人,口味:8.1 环境:8.2 服务:7.6,"{""lat"": 120.401302, ""lng"": 36.2976958}",青岛市,崇阳路510号宝龙广场,,,,
星巴克,35,162,￥44/人,口味:7.8 环境:7.9 服务:7.3,"{""lat"": 120.189431, ""lng"": 35.955437}",青岛市,长江中路419号永旺购物中心1楼,,,,
星巴克,40,67,￥38/人,口味:7.5 环境:7.8 服务:7.5,"{""lat"": 120.185434, ""lng"": 35.952525}",青岛市,长江中路308号家佳源1楼,,,,
星巴克,45,33,,口味:8.5 环境:8.6 服务:8.0,"{""lat"": 120.171073, ""lng"": 35.931353}",青岛市,漓江西路1138号海上嘉年华澳乐购1层,,,,
星巴克,45,413,￥43/人,口味:8.6 环境:8.8 服务:8.4,"{""lat"": 120.403481, ""lng"": 36.066265}",青岛市,香港中路69号麦凯乐商场一层,,,,
星巴克,45,207,￥45/人,口味:8.7 环境:8.8 服务:8.6,"{""lat"": 120.3915, ""lng"": 36.06596}",青岛市,香港中路31号银座,,,,
星巴克,35,73,￥44/人,口味:7.8 环境:7.8 服务:7.8,"{""lat"": 120.414704, ""lng"": 36.30422}",青岛市,正阳路136号家佳源购物中心西侧,,,,
星巴克,45,566,￥36/人,口味:8.3 环境:8.1 服务:8.2,"{""lat"": 120.397334, ""lng"": 36.063267}",青岛市,香港中路72号永旺百货1楼,,,,
星巴克,45,144,￥51/人,口味:8.7 环境:8.8 服务:8.5,"{""lat"": 120.375164, ""lng"": 36.060969}",青岛市,延安三路234号,,,,
星巴克,40,62,￥39/人,口味:8.3 环境:8.2 服务:8.1,"{""lat"": 120.313925, ""lng"": 36.06366}",青岛市,泰安路1号益群地下城,,,,
星巴克,45,513,￥42/人,口味:8.5 环境:8.4 服务:8.1,"{""lat"": 120.395442, ""lng"": 36.0605}",青岛市,东海西路50号海信广场B1楼055-3号,,,,
星巴克,40,120,￥42/人,口味:8.3 环境:8.4 服务:8.2,"{""lat"": 120.39353, ""lng"": 36.059203}",青岛市,澳门路88号百丽广场F1,,,,
星巴克,45,492,￥36/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 120.390531, ""lng"": 36.064974}",青岛市,香港中路38号阳光百货1楼,,,,
星巴克,40,16,￥38/人,口味:7.6 环境:7.9 服务:7.5,"{""lat"": 120.41434, ""lng"": 36.111019}",青岛市,合肥路672号永旺广场三层323,,,,
星巴克,40,257,￥38/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 120.38175, ""lng"": 36.064769}",青岛市,香港中路10号1楼102室,,,,
星巴克,40,144,￥37/人,口味:8.0 环境:8.0 服务:7.9,"{""lat"": 113.722478, ""lng"": 34.777736}",郑州市,商务外环众意路丹尼斯七天地一楼,,,,
星巴克,40,124,￥37/人,口味:8.3 环境:8.2 服务:7.9,"{""lat"": 113.769548, ""lng"": 34.753198}",郑州市,东风南路与榆林南路交口海汇中心1楼,,,,
星巴克,35,40,￥36/人,口味:7.9 环境:7.6 服务:7.4,"{""lat"": 113.780622, ""lng"": 34.759591000609205}",郑州市,心怡路199号郑州东站内三层出发层夹层,,,,
星巴克,40,133,￥41/人,口味:8.5 环境:8.2 服务:8.2,"{""lat"": 113.611727, ""lng"": 34.761675}",郑州市,棉纺西路4号王府井西出口,,,,
星巴克,40,220,￥35/人,口味:8.0 环境:8.0 服务:7.8,"{""lat"": 113.602617, ""lng"": 34.746966}",郑州市,中原路171号万达广场1楼,,,,
星巴克,30,110,￥35/人,口味:7.4 环境:7.5 服务:6.9,"{""lat"": 113.72767, ""lng"": 34.7709}",郑州市,CBD绿地千玺广场御湖道,,,,
星巴克,40,23,￥40/人,口味:8.1 环境:8.0 服务:7.8,"{""lat"": 113.724349, ""lng"": 34.767104}",郑州市,商务西八街北、商务西七街南丹尼斯一天地一楼,,,,
星巴克,40,112,￥48/人,口味:8.3 环境:8.1 服务:8.3,"{""lat"": 113.682521, ""lng"": 34.753637}",郑州市,紫荆山路57号新世界百货1楼,,,,
星巴克咖啡,40,15,￥35/人,口味:7.9 环境:8.0 服务:7.8,"{""lat"": 113.730627, ""lng"": 34.745772}",郑州市,宏伟街建业五栋大楼B座1楼,,,,
星巴克,35,14,,口味:7.6 环境:7.7 服务:7.1,"{""lat"": 113.638121, ""lng"": 34.868326}",郑州市,开元路68号惠济万达1号门旁边,,,,
星巴克,40,145,￥40/人,口味:8.1 环境:7.9 服务:7.8,"{""lat"": 113.666396, ""lng"": 34.758443}",郑州市,二七路150号大卫城B1层,,,,
星巴克,40,446,￥45/人,口味:8.2 环境:7.9 服务:7.7,"{""lat"": 113.68151, ""lng"": 34.7849433051}",郑州市,花园路国贸360广场1楼,,,,
星巴克甄选店,40,146,￥41/人,口味:8.5 环境:8.6 服务:8.1,"{""lat"": 113.716918, ""lng"": 34.784749}",郑州市,农业东路15号CityOn熙地港购物中心1层,,,,
星巴克,40,166,￥41/人,口味:8.1 环境:8.1 服务:7.8,"{""lat"": 113.66294, ""lng"": 34.75504}",郑州市,万象城B1楼B123,,,,
星巴克,40,153,￥38/人,口味:8.4 环境:8.0 服务:7.9,"{""lat"": 113.643487, ""lng"": 34.716567}",郑州市,二七万达广场1楼,,,,
星巴克,35,131,￥43/人,口味:7.6 环境:7.7 服务:7.3,"{""lat"": 113.666018, ""lng"": 34.752979}",郑州市,二七路230号二七广场华联商厦,,,,
星巴克,40,50,￥43/人,口味:8.5 环境:8.7 服务:8.2,"{""lat"": 113.768928, ""lng"": 34.769657}",郑州市,金水东路80号绿地新都会B座一层,,,,
星巴克,40,86,￥44/人,口味:8.3 环境:8.4 服务:8.3,"{""lat"": 113.666367, ""lng"": 34.754888}",郑州市,二七路200号新玛特金博大购物中心一楼,,,,
星巴克,40,54,￥40/人,口味:8.3 环境:8.4 服务:8.0,"{""lat"": 113.696294, ""lng"": 34.77488563460142}",郑州市,黄河路与经二路交汇处瀚海璞丽一楼,,,,
星巴克,35,118,￥36/人,口味:8.0 环境:7.7 服务:7.4,"{""lat"": 113.70558, ""lng"": 34.76358}",郑州市,金水路升龙大厦1楼,,,,
星巴克,40,74,￥43/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 113.665572, ""lng"": 34.809307}",郑州市,文化路与北三环交叉口瀚海北金1楼,,,,
星巴克,35,51,￥34/人,口味:7.2 环境:7.2 服务:7.2,"{""lat"": 113.682323, ""lng"": 34.769475}",郑州市,花园路口8号正道商贸1楼,,,,
星巴克,40,25,￥46/人,口味:8.0 环境:8.2 服务:7.8,"{""lat"": 113.635419, ""lng"": 34.823567}",郑州市,国基路166号普罗旺斯,,,,
星巴克,45,133,￥41/人,口味:8.5 环境:8.5 服务:8.5,"{""lat"": 120.907483, ""lng"": 31.382918}",苏州市,前进西路1850号文化艺术中心1号景观建筑,,,,
星巴克,40,364,￥40/人,口味:8.4 环境:8.4 服务:8.4,"{""lat"": 120.850354, ""lng"": 31.113582}",苏州市,周庄镇北市街34号,,,,
星巴克,40,133,￥54/人,口味:7.8 环境:7.7 服务:7.7,"{""lat"": 120.973408, ""lng"": 31.376312}",苏州市,珠江中路199号昆山金鹰国际购物中心一层1-01铺位,,,,
星巴克,40,61,￥35/人,口味:7.7 环境:7.7 服务:7.7,"{""lat"": 120.992172, ""lng"": 31.41317}",苏州市,新纬路万达广场底商,,,,
星巴克,40,34,￥34/人,口味:8.4 环境:8.4 服务:8.3,"{""lat"": 120.899384, ""lng"": 31.411641}",苏州市,昆山杜克大道505号,,,,
星巴克,35,69,￥43/人,口味:7.6 环境:7.6 服务:7.5,"{""lat"": 121.12621, ""lng"": 31.287291}",苏州市,花桥镇绿地大道258号1号楼1-2单元,,,,
星巴克,40,104,￥36/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 120.981564, ""lng"": 31.381056}",苏州市,黑龙江北路88号B1座,,,,
星巴克,40,79,￥42/人,口味:8.2 环境:8.1 服务:8.1,"{""lat"": 120.95395, ""lng"": 31.363157}",苏州市,人民南路1188号昆城广场123、125、126单元,,,,
星巴克,40,29,,口味:7.7 环境:7.7 服务:7.7,"{""lat"": 120.950808, ""lng"": 31.352929489264163}",苏州市,昆山南站KSN1-8室,,,,
星巴克,40,137,￥42/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 120.95754, ""lng"": 31.40445}",苏州市,萧林中路666号九方城一楼1-025室,,,,
星巴克,35,26,￥39/人,口味:7.6 环境:7.6 服务:7.6,"{""lat"": 120.965534, ""lng"": 31.332731}",苏州市,长江南路99号吾悦广场一楼,,,,
星巴克,35,69,￥37/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 121.05186, ""lng"": 31.38358}",苏州市,前进东路223号,,,,
星巴克,35,114,￥35/人,口味:7.7 环境:7.6 服务:7.7,"{""lat"": 120.95422, ""lng"": 31.38224}",苏州市,玉山镇前进西路世贸广场昆山时尚百盛L1-25铺位,,,,
星巴克,40,43,￥38/人,口味:8.2 环境:8.3 服务:8.1,"{""lat"": 120.949705, ""lng"": 31.388239}",苏州市,中山路493号,,,,
星巴克,35,67,￥46/人,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 121.147234, ""lng"": 31.289092}",苏州市,花桥镇花安路183号1层2#1~2#4铺位,,,,
星巴克,35,125,￥44/人,口味:7.6 环境:7.5 服务:7.6,"{""lat"": 120.95761, ""lng"": 31.38193}",苏州市,人民路99号昆山宾馆二号楼1F,,,,
星巴克,45,56,￥40/人,口味:8.3 环境:8.3 服务:8.4,"{""lat"": 120.979266, ""lng"": 31.402852}",苏州市,萧林东路5018号中楠都汇广场2号楼1层7，17，57号铺位,,,,
星巴克,40,57,￥38/人,口味:7.9 环境:8.0 服务:7.8,"{""lat"": 120.95768, ""lng"": 31.373205}",苏州市,人民南路96-2号,,,,
星巴克,35,24,,口味:7.4 环境:7.5 服务:7.4,"{""lat"": 120.941817, ""lng"": 31.379894}",苏州市,昆山玉山镇白马泾路46号1室一层A101号商铺,,,,
星巴克,35,37,￥38/人,口味:7.3 环境:7.3 服务:7.3,"{""lat"": 120.97179, ""lng"": 31.34901}",苏州市,伟业路18号A座109-111单元,,,,
星巴克,40,24,￥33/人,口味:8.0 环境:7.9 服务:7.9,"{""lat"": 120.98176, ""lng"": 31.39771}",苏州市,周市镇春晖路望族商城9号楼1F023单元,,,,
星巴克,35,65,￥40/人,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 120.961362, ""lng"": 31.350911}",苏州市,柏庐南路999号商业街商铺1号,,,,
星巴克,35,23,￥40/人,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 120.96479, ""lng"": 31.37814956487521}",苏州市,震川西路18号21-23单元,,,,
星巴克,35,38,￥37/人,口味:6.9 环境:7.0 服务:6.9,"{""lat"": 120.974525, ""lng"": 31.354539}",苏州市,衡山路58号A1001单元,,,,
星巴克,40,94,￥41/人,口味:8.0 环境:8.0 服务:8.0,"{""lat"": 120.776239, ""lng"": 31.666792}",苏州市,闽江东路9号,,,,
星巴克,45,79,￥39/人,口味:8.5 环境:8.6 服务:8.5,"{""lat"": 120.732607, ""lng"": 31.685063}",苏州市,珠海路8号万达广场1楼1001,,,,
星巴克,40,171,￥41/人,口味:8.0 环境:7.9 服务:8.0,"{""lat"": 120.757996, ""lng"": 31.64946}",苏州市,海虞南路88号常熟格瑞印象城购物中心1040室,,,,
星巴克,40,103,￥37/人,口味:7.9 环境:8.0 服务:7.9,"{""lat"": 120.75452, ""lng"": 31.67121}",苏州市,海虞北路35号,,,,
星巴克,35,46,￥38/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.788244, ""lng"": 31.598965369271625}",苏州市,东南大道101号东南生活广场101单元,,,,
星巴克,40,87,￥40/人,口味:7.9 环境:8.0 服务:7.9,"{""lat"": 120.746671, ""lng"": 31.62968}",苏州市,白雪路7号捞品城1楼1001单元,,,,
星巴克,35,37,,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 120.932787, ""lng"": 31.742815741603906}",苏州市,滨江新城金港路2号D幢117A、118A、119A、117B,,,,
星巴克,35,46,￥34/人,口味:7.6 环境:7.6 服务:7.6,"{""lat"": 120.747398, ""lng"": 31.644688}",苏州市,塔弄街33号9栋3，4单元,,,,
星巴克,40,65,￥52/人,口味:8.2 环境:8.3 服务:8.2,"{""lat"": 120.74027, ""lng"": 31.651199}",苏州市,北门大街虞景文华商业广场19幢-1,,,,
星巴克,35,97,￥38/人,口味:7.4 环境:7.2 服务:7.3,"{""lat"": 120.741605, ""lng"": 31.643652}",苏州市,方塔街106号恒隆中心1F22商铺,,,,
星巴克,40,102,￥39/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 120.51722, ""lng"": 31.86983}",苏州市,沙洲西路368号购物公园克拉克水岸A107~108铺位,,,,
星巴克,40,106,￥38/人,口味:8.3 环境:8.3 服务:8.3,"{""lat"": 120.546514, ""lng"": 31.860508}",苏州市,杨舍镇河西路88号一层1404号铺位,,,,
星巴克,35,52,￥35/人,口味:7.3 环境:7.3 服务:7.3,"{""lat"": 120.543904, ""lng"": 31.838531}",苏州市,金港大道338号吾悦广场一楼123室,,,,
星巴克,40,16,￥35/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 120.559115, ""lng"": 31.886021}",苏州市,锦绣邻里坊1号,,,,
星巴克,40,92,￥45/人,口味:8.0 环境:8.1 服务:8.0,"{""lat"": 120.54706, ""lng"": 31.86105}",苏州市,杨舍镇河西南路8-10号,,,,
星巴克,35,17,,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.408567, ""lng"": 31.956175}",苏州市,长江中路182号锦隆大厦一楼,,,,
星巴克,40,24,,口味:7.7 环境:7.8 服务:7.7,"{""lat"": 120.549191, ""lng"": 31.865685}",苏州市,杨舍老街10单元203-207和219-220号,,,,
星巴克,40,25,￥35/人,口味:7.9 环境:7.9 服务:7.9,"{""lat"": 120.549502, ""lng"": 31.877244326529585}",苏州市,人民中路42号,,,,
星巴克,35,24,￥37/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.54132, ""lng"": 31.86306}",苏州市,沙洲中路步行街89号凯丽百货1楼,,,,
星巴克,40,108,￥40/人,口味:8.4 环境:8.4 服务:8.4,"{""lat"": 120.616853, ""lng"": 31.137265}",苏州市,开平路与秋枫路交界处,,,,
星巴克,40,157,￥42/人,口味:8.3 环境:8.2 服务:8.2,"{""lat"": 120.644639, ""lng"": 31.130163}",苏州市,中山南路1088号万宝财富商业广场一楼,,,,
星巴克,40,109,￥36/人,口味:8.2 环境:8.2 服务:8.1,"{""lat"": 120.640097, ""lng"": 31.168855}",苏州市,吴江市江兴西路469号一层1027A商铺,,,,
星巴克,35,41,￥47/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 120.852892, ""lng"": 31.034069}",苏州市,汾湖镇城司路街809号一层的101单元,,,,
星巴克,40,25,￥36/人,口味:7.7 环境:7.8 服务:7.7,"{""lat"": 120.594595, ""lng"": 31.136818}",苏州市,开平路与风清街交汇处苏州湾水秀天地1层,,,,
星巴克,40,28,￥33/人,口味:7.7 环境:7.7 服务:7.7,"{""lat"": 120.515157, ""lng"": 30.903169}",苏州市,震泽镇塔影路36号震泽新乐城1层103单元,,,,
星巴克,35,60,￥46/人,口味:6.9 环境:6.9 服务:6.9,"{""lat"": 120.62489, ""lng"": 30.90284}",苏州市,盛泽镇西二环路1999号,,,,
星巴克,35,10,￥40/人,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 120.639783, ""lng"": 31.162711}",苏州市,永康路与鲈乡北路交叉口东北50米,,,,
星巴克,40,46,￥35/人,口味:7.9 环境:8.0 服务:7.9,"{""lat"": 121.122254, ""lng"": 31.435672}",苏州市,城厢镇南郊海运堤路86-4号,,,,
星巴克,35,86,￥31/人,口味:7.6 环境:7.6 服务:7.6,"{""lat"": 121.139226, ""lng"": 31.459971}",苏州市,城厢镇上海东路188号万达广场1层1023铺位,,,,
星巴克,35,89,￥38/人,口味:7.3 环境:7.3 服务:7.4,"{""lat"": 121.108474, ""lng"": 31.44512}",苏州市,城厢镇人民路95号,,,,
星巴克,35,22,￥34/人,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 121.12531, ""lng"": 31.450877}",苏州市,城厢镇上海东路77号2幢101室,,,,
星巴克,35,7,,口味:7.6 环境:7.6 服务:7.6,"{""lat"": 121.208606, ""lng"": 31.616267}",苏州市,港区龙江路299号苏州太仓滨江广场一幢第一层的112单元,,,,
星巴克,40,278,￥41/人,口味:8.4 环境:8.4 服务:8.4,"{""lat"": 117.269067, ""lng"": 40.646141}",北京市,古北口镇司马台村国际休闲旅游度假区第一层101单元,,,,
星巴克,40,33,￥33/人,口味:7.9 环境:7.9 服务:7.8,"{""lat"": 116.835089, ""lng"": 40.356248}",北京市,滨河路水源路交叉口东南角,,,,
星巴克,35,15,,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 117.268911, ""lng"": 40.646022}",北京市,密古北口镇司马台村国际休闲旅游度假区第一层101单元,,,,
星巴克,40,69,￥43/人,口味:8.1 环境:8.1 服务:8.0,"{""lat"": 118.869635, ""lng"": 31.323096}",南京市,淳中路10号1-001铺位,,,,
星巴克,35,21,￥36/人,口味:7.0 环境:7.1 服务:7.0,"{""lat"": 118.87609, ""lng"": 31.32369}",南京市,淳溪镇宝塔路61号八佰伴L1001-1003商铺,,,,
星巴克,35,26,￥39/人,口味:7.6 环境:7.6 服务:7.6,"{""lat"": 119.933549, ""lng"": 30.048544}",杭州市,金桥北路1号富阳东方茂1楼,,,,
星巴克,40,24,￥41/人,口味:7.7 环境:7.7 服务:7.7,"{""lat"": 120.028809, ""lng"": 30.077086}",杭州市,江滨东大道889号一层F1-A09商铺,,,,
星巴克,35,51,￥40/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 119.941481, ""lng"": 30.060369}",杭州市,春秋北路271-1号银泰百货,,,,
星巴克,35,8,,口味:7.4 环境:7.4 服务:7.4,"{""lat"": 119.737651, ""lng"": 29.972792}",杭州市,登城北路69号一层A单元,,,,
星巴克,40,33,￥38/人,口味:8.1 环境:8.1 服务:8.1,"{""lat"": 119.276851, ""lng"": 29.471287}",杭州市,盛德国际广场4幢太平洋购物中心1楼,,,,
星巴克,40,60,￥36/人,口味:8.3 环境:8.4 服务:8.3,"{""lat"": 119.387112, ""lng"": 29.542893}",杭州市,1号商铺,,,,
星巴克,35,82,￥43/人,口味:7.2 环境:7.2 服务:7.2,"{""lat"": 119.692171, ""lng"": 29.791263}",杭州市,迎春南路281号,,,,
星巴克,35,33,￥38/人,口味:7.0 环境:7.0 服务:7.0,"{""lat"": 119.68616, ""lng"": 29.7992}",杭州市,迎春南路666号桐庐利时广场1楼109室,,,,
星巴克,40,92,￥32/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 119.805084, ""lng"": 29.841279}",杭州市,江南镇小潘村桐庐服务区南区N02商铺,,,,
星巴克,35,66,￥39/人,口味:7.5 环境:7.5 服务:7.5,"{""lat"": 119.800708, ""lng"": 29.841984}",杭州市,桐庐服务区,,,,
星巴克,45,533,￥43/人,口味:8.7 环境:9.0 服务:8.4,"{""lat"": 119.04131, ""lng"": 29.615564}",杭州市,阳光路89号秀水广场A-1营业房,,,,
星巴克,40,25,￥35/人,口味:7.9 环境:7.8 服务:7.8,"{""lat"": 120.007842, ""lng"": 36.284412}",青岛市,广州南路26号科润城1号商业单元一层,,,,
星巴克咖啡,40,25,￥50/人,口味:8.0 环境:8.0 服务:7.9,"{""lat"": 113.85464, ""lng"": 34.52672}",郑州市,机场高速新郑国际机场T2航站楼5层,,,,
星巴克,30,25,,口味:6.8 环境:6.9 服务:6.7,"{""lat"": 104.415598, ""lng"": 30.852572}",成都市,滨江路一段,,,,
星巴克,40,518,￥42/人,口味:8.3 环境:8.3 服务:8.3,"{""lat"": 103.955971, ""lng"": 30.57166}",成都市,双流国际机场T2航站楼141号登机口对面,,,,
星巴克,45,83,￥43/人,口味:8.7 环境:8.7 服务:8.6,"{""lat"": 104.092701, ""lng"": 30.483248}",成都市,天府新区麓山大道二段18号,,,,
星巴克,40,259,￥39/人,口味:8.0 环境:8.0 服务:8.0,"{""lat"": 103.95857, ""lng"": 30.57897}",成都市,东升街道李家双水碾,,,,
星巴克,45,319,￥40/人,口味:8.5 环境:8.6 服务:8.5,"{""lat"": 104.08039, ""lng"": 30.401733}",成都市,湖畔路北段天府菁蓉中心A区1014-1015单元,,,,
星巴克,40,31,￥38/人,口味:8.2 环境:8.2 服务:8.2,"{""lat"": 103.956132, ""lng"": 30.570197}",成都市,成都双流国际机场T2安检内G指廊G-F-4,,,,
